Idade;ALLG-72;AMERICAN EXPERIENCE;AT2000 (Suavizada 10%)_FEM;AT2000 (Suavizada 10%)_MAS;AT-2000 FEMALE;AT-2000 MALE;AT-49 FEMALE;AT-49 MALE;AT-50;AT-55;AT-71;AT-83 FEMALE (Basic);AT-83 FEMALE (IAM);AT-83 MALE (Basic);AT-83 MALE (IAM);BR-EMSmt-v.2010-f;BR-EMSmt-v.2010-m;BR-EMSsb-v.2010-f;BR-EMSsb-v.2010-m;BR-EMSmt-v.2015-f;BR-EMSmt-v.2015-m;BR-EMSsb-v.2015-f;BR-EMSsb-v.2015-m;BR-EMSmt-v.2021-f;BR-EMSmt-v.2021-m;BR-EMSsb-v.2021-f;BR-EMSsb-v.2021-m;CSG-60;CSO-41;CSO-58;CSO58 - FEM - AGE LAST;CSO58 - FEM - AGE NEAREST;CSO58 - MAS - AGE LAST;CSO58 - MAS - AGE NEAREST;CSO58 FEMALE;CSO58 MALE;CSO80;EB7-75;GAM-71 FEMALE;GAM-71 MALE;GAM-83 - FEMALE (suav 10%);GAM83_BÁSICA - FEMALE;GAM83_BÁSICA - MASC;GAM-83 - MASC (suav 10%);GAM-94 FEMALE;GAM-94MALE;GKF-95;GKM-70;GKM-80;GKM-95;GR-95 MALE;GR-95FEMALE;GRUPAL AMERICANA;HUNTER SEMITROPICAL;IBGE 2006              Ambos os Sexos;IBGE 2007                 Ambos os Sexos;IBGE 2008                 Ambos os Sexos;IBGE 2009                 Ambos os Sexos;Prudential-50;Rentiers Français;RP-2000 FEMALE;RP-2000MALE;SGB-51;SGB-71;SGB-75;UP-84 F;UP-84 M;UP84_MAS_&_FEM;UP-94 FEMALE;UP-94 MALE;USTP-61;X-17;BENTZIEN;Experiência CAP;GRUPAL AMERICANA;IAPC;IBA (FERROVIARIOS);MULLER;RP-2000 DISABLED FEMALE;RP-2000 DISABLED MALE;RRB-44;TASA/1927;WINKLEVOSS;ZIMMERMANN;ZIMMERMANN (FERR. ALEMAES);ALVARO VINDAS;GRUPO AMERICANA;HUNTER'S;IAPB-57 Forte;IAPB-57 FRACA;IBA (FERROVIARIOS);LIGHT FORTE;LIGHT MEDIA;MULLER;PRUDENTIAL (FERR. APOSENT.);RGPS-99/02 M.M;RRB-1944 Mod - Fem;RRB-1944 Mod - Masc;TASA-1927;WYATT 1985 ;ZIMMERMANN EMPR. ESCRIT;Atuários Ingleses;Hubbard Laffitte;J.P. Jansen;Kinkelin;Moser;Samuel Dumas
78;3529,058825;1592,978961;1993,621951;2575,595013;2166,121226;2736,572818;3089,627951;3178,683067;3080,710144;3242,597161;2921,230417;2380,166949;2193,077581;3030,419653;2873,559872;1728,077079;2604,021965;1528,254417;2251,044795;1894,581345;2557,415573;1536,118636;2455,152085;2175,482132;2753,288714;1752,612612;2457,355986;2875,029805;2566,880925;2998,28494;3035,095166;3025,676271;2988,138438;2998,28494;3079,363433;3148,73757;3299,358968;2998,915631;3103,076669;3364,97355;2600,22306;2799,404661;3529,310882;3391,99752;2371,620941;3057,240822;2827,827366;3465,555872;3528,749979;3506,090325;2532,636212;1346,457536;2221,156983;2033,352968;2617,101832;2630,33596;2635,393129;2642,625606;2537,799815;2188,627126;2662,52867;3274,245334;2312,085418;3061,344711;2857,244699;2914,193119;3248,204294;3173,971882;2494,448776;3165,297494;3088,637819;3122,660654;240,3777556;15,37120987;0,002698288;85,3863594;0;0;2198,099268;1108,190424;616,1207271;0;1601,1172;209,8466974;132,7814016;3654,861026;3370,938376;2004,535223;70,38073153;3947,213912;0;0;0;0;0;0;0;0;0;0;1221,407452;0;0;0;1,55586E+63;1,04852E+65;-7,77678E+70
79;3537,144867;1526,837495;2189,354541;2730,160457;2370,629234;2888,492336;3270,807745;3230,804393;3088,031946;3295,496047;3038,338176;2592,666897;2397,946845;3163,561836;3018,859816;1849,460675;2726,268793;1642,668373;2385,986315;2056,587687;2645,01358;1705,881657;2600,296382;2316,40763;2878,373552;1888,294211;2606,294842;2820,839789;2465,42273;2956,827629;3030,027478;3025,699504;2933,04374;2956,827629;3111,091977;3146,786116;3280,125357;2964,258858;3297,045524;3425,777121;2808,612162;3011,732455;3641,053939;3524,707327;2559,475104;3230,476755;3017,830636;3438,302746;3511,530142;3557,002265;2629,442499;1455,653155;2168,724269;1872,312139;2675,116599;2689,051868;2696,6339;2706,772924;2551,23246;2135,007704;2829,000057;3449,171873;2057,407502;2943,42103;2645,077251;3013,601147;3250,977811;3215,459815;2685,42135;3331,326062;3146,616613;3079,483599;225,1448756;14,32655773;0,002379645;79,42789545;0;0;2196,02704;1058,896211;585,29449;0;1539,951762;201,7019084;126,3996593;3785,883389;3402,976996;2009,871798;69,86287751;4038,302672;0;0;0;0;0;0;0;0;0;0;693,8791806;0;0;0;-3,87705E+64;-3,03779E+66;2,11573E+72
80;3515,358374;1453,920276;2396,92544;2880,348074;2583,848259;3033,285914;3441,69062;3260,216123;3075,942929;3326,393752;3142,329344;2811,133734;2612,34549;3284,307423;3154,162796;1984,876086;2842,526345;1772,54293;2520,31259;2241,547487;2823,11012;1906,806434;2733,130049;2459,297777;2995,438054;2030,142957;2754,28517;2740,137222;2342,470423;2888,484376;3014,06008;3015,545336;2849,247596;2888,484376;3135,460978;3119,414419;3236,556718;2904,250289;3468,372664;3458,939941;3008,28112;3211,510436;3718,130022;3628,311471;2750,619925;3386,683631;3193,453396;3376,209242;3458,291637;3572,81773;2709,520021;1584,197379;30277,77886;1694,556621;41977,23366;42405,45787;42938,43068;43505,71021;2549,250946;2060,902052;2997,266891;3610,674766;1790,68024;2782,12125;2405,971723;3103,264372;3220,971147;3238,823765;2877,962144;3476,846991;3200,267465;3008,305312;211,6982047;13,28857226;0,00217862;73,37223448;0;0;2183,612459;1004,327192;554,2206735;0;1473,449185;191,4893161;118,8252278;4045,975517;65455,31917;2007,441846;68,22886392;38550,84173;0;0;0;0;0;0;0;0;0;0;325,6381467;0;0;0;9,97146E+65;9,19439E+67;-2,04078E+72
81;30117,99767;1365,530317;2614,819571;3022,657316;2803,579398;3166,537984;3596,823532;3263,55316;3043,232901;3333,064758;3225,988269;3032,392363;2834,046008;3388,450639;3274,977443;2139,862782;2949,992702;1925,242932;2653,687313;2446,948551;2964,064342;2115,518037;2870,487985;2602,516904;3101,536306;2177,530174;2898,735375;2630,229113;2199,420543;2789,83486;2982,447359;2993,896677;2734,098946;2789,83486;3151,022222;3061,177548;3171,611979;2816,315984;3610,544373;3445,850802;3194,855215;3393,659003;3753,67239;3695,836181;2947,82358;3514,012135;3350,525411;3277,784069;3367,625483;3552,012289;2770,964213;1733,502288;0;1504,350716;0;0;0;0;2530,686977;1966,123947;3165,247135;3780,969335;1520,795284;2601,084072;2146,403276;3159,916115;3155,877536;3241,589273;3074,782601;3589,612495;31555,02646;2905,563589;196,2771847;12,25882943;0,002176441;65,40279743;0;0;2160,82011;944,9586621;523,8309065;0;1402,492191;1221,715969;110,3039719;4285,712329;0;1997,159439;65,58888738;0;0;0;0;0;0;0;0;0;0;0;103,0891439;0;0;0;-9,59869E+65;-8,90074E+67;0
82;0;1262,69383;2840,640597;3153,348847;3026,64497;3283,755832;3730,034692;3237,821197;2989,085666;3313,633372;3283,464414;3252,066275;3059,261335;3471,414526;3376,80498;2318,338796;3047,020218;2101,334006;2783,257665;2674,31807;3116,239264;2317,667359;2987,161492;2744,32539;3193,601492;2329,75168;3037,322468;2489,878484;2038,655919;2659,016745;2927,457592;2952,500042;2587,962993;2659,016745;3149,069351;2969,248729;3088,04201;2697,827878;3720,341311;3386,252422;3364,135303;3553,631365;3742,090506;3721,138313;3151,755893;3602,835332;3485,032139;3142,768775;3239,401497;3494,116874;2812,430805;1903,727168;0;1309,925351;0;0;0;0;2494,712326;1851,609506;3330,76442;3919,878041;1256,562542;2371,765953;1874,227918;3201,220321;3057,191332;3211,669266;3276,157259;3659,906708;0;2769,318839;177,579437;11,24018113;0,002128663;58,7010881;0;0;2127,622556;881,5833923;482,1023388;0;1327,228008;0;594,5587788;4493,612479;0;1979,029735;62,08286321;0;0;0;0;0;0;0;0;0;0;0;8,964273384;0;0;0;0;0;0
83;0;1145,85004;3070,765207;3268,365359;3248,860683;3380,699799;3834,800565;3180,4501;2913,01401;3266,690078;3311,902936;3464,632473;3283,117693;3527,400263;3454,19465;2515,525344;3129,383661;2302,390778;2906,402012;2896,12948;3191,94972;2501,651058;3091,015943;2882,483042;3268,419852;2485,401883;3166,987584;2322,28118;1863,190391;2498,579975;2843,821043;2884,256816;2415,010929;2498,579975;3121,677795;2844,12408;2981,942812;2551,010818;3795,031285;3287,209482;3512,270708;3687,132993;3680,359093;3700,060764;3344,608104;3638,412194;3593,246512;2972,34527;3074,986984;3399,837578;2833,148089;2092,215339;0;1113,343675;0;0;0;0;2440,739767;1718,969945;3490,118974;4017,816892;1008,288088;2104,451261;1598,300626;3224,480806;2934,989732;3146,763639;3463,071285;3673,351191;0;2602,226785;154,7367359;10,2366486;0,002048982;51,19212682;0;0;2083,960205;815,2094092;439,4113455;0;1248,275339;0;0;4656,406134;0;1953,150765;59,89642614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84;0;1022,100379;3300,28124;3363,54907;3466,369401;3453,2242;3904,31779;3089,76276;2814,927381;3191,411554;3313,525831;3664,776081;3499,507936;3547,417689;3499,889746;2731,554574;3194,61582;2510,732843;3021,688821;3092,356954;3254,013913;2689,257786;3207,522201;3014,59605;3322,737718;2642,889674;3283,712954;2133,585504;1676,920439;2314,325499;2728,8917;2785,751683;2221,585707;2314,325499;3063,398668;2690,172019;2842,48328;2381,274431;3850,683465;3147,040229;3635,090026;3789,965212;3568,306282;3631,001803;3513,912999;3625,581461;3671,873937;2769,193483;2877,364432;3271,039491;2832,909809;2290,51321;0;923,0938427;0;0;0;0;2368,56823;1570,761263;3638,966379;4067,482178;782,1735945;1814,146299;1327,828565;3227,234067;2789,761612;3048,362432;3622,489454;3635,592194;0;2410,329012;130,8986404;9,253270959;0,001943628;43,33921683;0;0;2029,803589;747,0137716;390,178966;0;1166,543629;0;0;4759,988474;0;1919,713569;55,85908325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85;0;898,3232885;3523,290655;3434,961199;3674,109468;3497,814246;3931,876983;2965,071011;2695,614482;3087,676872;3291,263793;3845,844582;3701,066896;3524,274987;3507,633488;2969,956531;3239,790232;2735,637272;3124,861884;3306,027531;3371,70885;2906,277707;3360,016579;3137,493381;3352,930089;2800,592792;3384,290349;1930,93224;1484,224638;2113,106592;2583,034071;2655,125032;2014,22147;2113,106592;2971,403147;2512,642237;2665,11967;2194,486232;3870,046369;2971,093412;3729,075973;3858,50954;3408,726742;3514,963505;3665,374728;3581,604678;3718,186479;2537,670227;2651,139443;3110,819625;2812,006859;2489,015278;0;745,831495;0;0;0;0;2278,486114;1410,537154;3772,197787;4064,497261;584,7247585;1516,630738;1071,717577;3197,446559;2622,605954;2926,51374;3760,12164;3564,882453;0;2200,763085;108,4173318;8,295906796;0,00178615;36,33605222;0;0;1965,108871;678,2188235;344,3264654;0;1082,648284;0;0;4787,728793;0;1879,00059;53,74471351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;0;774,5643381;3732,253576;3478,718273;3864,896101;3511,152772;3911,384126;2806,978966;2556,025096;2956,146696;3246,156147;3999,814282;3879,566669;3454,018334;3473,561659;3224,448866;3260,952458;2975,763932;3213,449804;3501,576324;3408,282609;3179,118903;3509,564405;3248,394118;3355,883767;2955,946481;3464,584204;1720,457978;1289,990238;1901,084988;2410,411404;2494,923076;1799,180218;1901,084988;2846,187711;2317,078041;2451,431517;1996,198084;3852,553339;2767,569559;3798,324993;3897,326851;3215,525058;3364,210697;3800,930765;3517,692184;3730,18552;2283,738415;2402,427261;2923,184787;2771,279958;2678,986463;0;580,7839542;0;0;0;0;2171,170721;1242,527232;3881,32803;4007,226249;419,5178106;1295,384331;837,8078315;3132,828364;2434,934048;2781,705026;3877,875714;3472,891887;0;1979,94634;86,48104901;7,370990014;0,001610443;29,67790876;0;0;1889,887048;610,0190264;296,505939;0;997,495555;0;0;4733,329019;0;1831,637934;51,03956293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87;0;648,7170101;3918,780674;3491,653769;4030,26738;3490,567871;3837,89371;2617,595197;2398,330928;2798,360023;3178,164731;4117,835288;4026,064783;3336,120053;3396,17739;3476,43475;3255,097416;3234,156242;3283,492832;3657,509672;3469,790804;3456,775789;3664,861966;3343,39971;3328,943931;3106,22684;3520,285751;1508,610027;1099,11239;1684,551753;2217,354571;2310,938272;1582,864115;1684,551753;2692,123946;2109,216934;2209,941978;1792,307595;3797,545973;2542,709556;3841,882663;3905,694586;2988,408929;3176,651605;3919,231892;3439,284064;3706,692467;2014,754555;2138,567301;2713,075662;2713,292535;2852,438796;0;438,723191;0;0;0;0;2047,962061;1071,525523;3955,012658;3894,326996;287,5333665;1038,527065;632,1980049;3034,862921;2230,342796;2615,032099;3974,091993;3365,229167;0;1754,430812;68,68484751;6,48524476;0,001400338;23,67249642;0;0;1804,283353;543,5307683;247,9079468;0;911,998319;0;0;4579,071639;0;1778,004865;46,96227803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88;0;517,3037456;4071,945448;3471,035726;4158,579367;3434,090841;3708,208258;2400,669197;2224,756711;2616,7554;3083,128023;4188,80921;4129,963675;3174,054376;3277,035536;3721,887946;3220,34842;3481,794873;3332,135256;3745,932877;3395,470723;3680,813879;3736,185036;3418,877682;3269,805317;3248,419976;3547,035618;1301,443138;916,6426349;1469,972067;2010,385271;2110,013868;1371,355053;1469,972067;2514,465352;1895,106885;1951,695353;1588,20059;3704,847989;2306,807186;3858,117403;3882,297202;2737,79259;2961,092705;4008,508179;3338,818007;3647,457507;1739,085043;1867,716796;2486,110604;2645,39293;3002,957062;0;318,6026183;0;0;0;0;1910,657324;902,8018219;3980,825354;3724,298447;187,280321;775,5068422;458,7206139;2913,553829;2012,378926;2427,902172;4036,531399;3234,760147;0;1530,949869;54,34634349;5,645368835;0,001178393;18,66680371;0;0;1708,61755;479,7155128;197,8837231;0;826,9529232;0;0;4321,829864;0;1719,66002;41,16105545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;0;385,8915192;4175,121506;3414,149499;4230,950137;3339,630167;3521,602419;2161,483347;2038,585623;2414,692049;2955,978474;4196,729888;4176,780088;2976,547139;3121,874498;3978,84709;3154,020979;3720,732741;3355,356968;3835,132808;3383,977556;3836,323778;3805,068013;3471,072999;3176,956321;3378,391028;3541,197617;1104,398965;746,5548033;1263,025247;1795,753578;1898,302577;1169,701012;1263,025247;2318,759259;1680,861061;1688,706365;1389,436488;3574,752576;2066,426621;3862,356779;3842,857608;2471,685578;2724,222538;4049,567015;3201,152505;3553,213253;1465,628969;1598,317335;2248,216353;2573,485366;3125,126442;0;222,5003608;0;0;0;0;1761,555172;741,285563;3946,153384;3495,998438;115,230411;534,1622444;318,6888129;2769,386393;1785,579441;2223,901763;4046,098529;3067,460888;0;1315,418422;43,27970064;4,857699169;0,000948096;14,56805577;0;0;1603,540096;419,3755106;147,4650034;0;743,3190309;0;0;3962,923284;0;1659,82626;34,41201439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90;0;267,6966073;4214,435299;3319,914992;4232,149756;3207,081086;3280,341532;1906,854633;1843,414079;2196,42876;2791,306918;4129,927001;4155,201964;2752,644268;2937,116898;4205,046906;3055,000996;3942,728906;3349,997184;3908,59809;3203,371449;3939,354295;3710,270283;3495,864053;3050,13308;3492,74908;3499,337721;921,3779862;592,6063575;1068,092618;1579,849461;1682,086259;981,5954961;1068,092618;2110,747333;1471,417994;1432,164558;1199,963531;3408,528644;1827,187512;3826,904925;3759,862623;2197,660451;2472,554263;4030,610337;3021,010574;3425,690699;1203,147098;1338,505427;2005,493951;2501,061078;3215,188328;0;147,2849806;0;0;0;0;1603,51184;591,7157858;3841,419497;3211,67265;66,51714592;334,6484427;210,9636395;2603,451568;1554,94655;2006,567352;3991,732708;2859,520359;0;1112,399541;40,34980391;4,127877031;0,000728534;11,11163779;0;0;1490,099078;377,5856886;102,3392228;0;662,0878899;0;0;3512,574384;0;1607,070462;25,68140782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;0;171,0453592;4181,29855;3188,894935;4153,677574;3038,34467;2990,146377;1644,731298;1643,313966;1967,006134;2586,34941;3984,200086;4059,943274;2510,658503;2729,049593;4361,218238;2922,668051;4153,133466;3313,341335;3919,61428;2998,101655;4013,69731;3583,939093;3489,497071;2890,069974;3586,627631;3418,258201;754,8019504;457,5397867;888,1266062;1368,743229;1467,820629;809,3253916;888,1266062;1896,481931;1270,666456;1190,994591;1022,216696;3203,473001;1591,50757;3743,766297;3626,749872;1919,845693;2208,936722;3944,522927;2798,772498;3267,600607;959,6277543;1095,521809;1763,855159;2429,3171;3270,720132;0;94,01318821;0;0;0;0;1439,704302;457,821107;3662,89469;2856,57884;35,7384003;176,2027841;132,3376543;2417,150336;1322,454802;1780,422844;3867,798403;2613,154404;0;924,9681284;30,42802573;3,460533675;0,000526822;8,047922556;0;0;1369,698051;335,8384885;65,21370168;0;584,6296133;0;0;10426,87664;0;1585,102366;17,07579424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92;0;95,25613538;4073,048291;3023,654957;3994,695531;2837,418213;2660,346097;1383,737914;1442,59805;1732,063562;2341,695972;3762,893529;3891,715678;2258,135337;2503,725118;4432,347959;2758,158594;4302,803973;3242,710321;3907,847244;2825,326646;4030,004488;3333,802623;3449,005038;2698,74211;3654,958434;3296,429958;605,9589199;342,6856738;724,7982692;1167,47325;1261,176695;654,115877;724,7982692;1682,080655;1081,066561;971,9105832;858,2459145;2968,850221;1364,038245;3617,87098;3450,137708;1645,479814;1940,010031;3789,587384;2539,956822;3082,554994;741,5763735;875,1973853;1528,771373;2357,707422;3293,578148;0;56,40831625;0;0;0;0;1273,624543;342,2931366;3415,207958;2478,574448;17,70571065;86,49113617;78,17554473;2214,053332;1099,513001;1550,456001;3674,563379;2335,657457;0;754,8645585;21,82830423;2,859018697;0,000355396;5,748286171;0;0;1244,21572;291,3977673;36,37159371;0;512,0551877;0;0;0;0;1658,066928;10,06510223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;0;40,32743917;3893,029865;2828,312323;3761,558444;2610,083018;2303,552286;1132,569024;1245,520015;1497,578161;2061,876565;3476,106058;3657,187368;2001,752759;2266,946894;4457,572191;2563,527841;4393,52224;3136,768381;3876,519625;2630,594164;4038,39748;3198,62338;3371,315021;2479,845575;3692,659775;3133,609241;475,125558;248,2649467;578,8095969;979,725992;1066,529367;516,3681899;578,8095969;1472,485621;903,7877138;778,9999284;708,7064443;2708,863277;1149,976814;3448,750823;3231,524714;1382,71955;1673,977133;3571,244502;2260,545099;2874,941976;553,5337215;681,5918092;1305,07684;2284,402542;3295,354234;0;31,33718238;0;0;0;0;1108,826533;246,4393395;3110,814454;2094,606156;7,99894052;38,9161632;43,17454987;1997,681375;891,2587232;1318,635669;3419,702902;2043,845796;0;602,8199424;14,6469812;2,325192949;0,000221169;4,598927859;0;0;1113,920782;246,2558903;15,41168836;0;445,0243917;0;0;0;0;1988,653217;5,211778824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;0;12,51519185;3650,156778;2608,451909;3466,97014;2363,398775;1934,942461;899,2417097;1056,216961;1269,521591;1756,267197;3139,470736;3368,060715;1747,432751;2024,218432;4376,921836;2342,443567;4446,721936;2995,517658;3720,791989;2417,153854;3990,212303;2952,197793;3254,914959;2238,530573;3694,760152;2930,37689;362,0890297;173,5900505;450,2635722;807,7839856;886,8267521;397,1761739;450,2635722;1271,588422;739,5443137;616,6001607;573,6635142;2428,759403;962,6220278;3237,329916;2974,1354;1149,412261;1432,050118;3299,438758;1970,158688;2649,776232;397,7361192;516,8202888;1096,724305;2200,142129;3285,953395;0;16,71334461;0;0;0;0;948,8063557;170,2188495;2767,870091;1722,173312;3,251030261;15,64315485;22,10533967;1772,538336;702,1580813;1096,337704;3115,499251;1748,114534;0;468,9415346;8,977002927;1,859304953;0,000123801;2,29946393;0;0;991,1192267;202,4701975;4,786484063;0;383,7337324;0;0;0;0;2930,629415;2,337637385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;0;2,085913979;3357,176711;2370,719885;3127,53334;2105,299295;1570,993206;690,4158828;878,6225318;1053,486534;1440,05403;2771,512334;3039,191979;1500,522575;1780,888935;4199,632504;2100,487979;4435,241056;2819,589552;3532,907605;2189,107632;3879,572499;2721,778142;3099,403284;1981,300034;3657,283341;2690,837237;268,0929958;116,6076379;341,2828123;652,8700763;723,7374609;297,9448838;341,2828123;1081,850958;591,1163791;484,1214302;456,0283783;2134,958119;792,6357013;2986,31054;2683,240739;935,8122953;1203,174226;2985,374219;1673,467457;2412,479902;274,0852926;381,0980078;906,7253426;2097,529448;3270,505875;0;8,356749445;0;0;0;0;796,9232217;112,3258515;2406,802632;1376,903841;1,168882641;5,431905493;10,38865865;1543,589889;535,6964149;888,6848464;2775,269652;1454,118324;0;355,4400037;4,913816301;1,459964423;6,08824E-05;2,29946393;0;0;861,8281512;161,8780123;0,798678204;0;327,9846207;0;0;0;0;4862,843176;0,891556917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;0;0;3029,044944;2122,182842;2761,650577;1843,792513;1227,89701;510,8034268;715,7735468;854,321676;1132,063749;2391,396121;2686,956697;1265,79704;1542,102241;3940,507824;1844,123794;4353,203077;2611,88706;3292,074165;1951,315581;3678,281493;2453,540559;2905,745294;1716,00688;3576,825385;2420,386445;192,9836376;79,4656728;252,5004125;515,3847374;577,9624564;219,3064465;252,5004125;904,4434814;466,8218256;378,0476636;359,0214624;1834,90795;638,9913557;2700,376366;2366,16564;734,8563775;978,0197293;2642,445544;1380,831327;2168,672544;180,3929482;272,9780439;737,0587971;1977,730754;3243,046802;0;4,178456202;0;0;0;0;656,0594886;70,49403322;2046,998403;1070,484648;0,363829821;1,343120153;4,428277354;1312,796161;393,2297538;700,1303106;2414,169932;1172,313804;0;262,9747069;2,26788183;1,124218808;2,5207E-05;0;0;0;732,9894133;125,8533253;0;0;277,3032044;0;0;0;0;3369,940854;0,281473216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;0;0;2681,670702;1870,15171;2387,673952;1586,649477;919,7437893;362,7707446;572,4499483;675,8197836;850,9854052;2016,998281;2327,657259;1047,374316;1312,660171;3496,840185;1581,129077;4015,385416;2376,53322;2978,0214;1709,220729;3419,035751;2154,317141;2677,189819;1450,849423;3449,136696;2127,185635;136,3419256;53,85796425;184,5583388;396,4197294;449,6045705;157,417297;184,5583388;740,08091;365,8391197;290,5418345;283,4544004;1524,689948;505,4725154;2372,301305;2020,318251;565,2368005;780,9573282;2285,338942;1104,650454;1923,928161;112,8766395;189,7406005;588,7077369;1842,734838;3193,377365;0;1,04461405;0;0;0;0;529,6102759;41,86663156;1704,686377;809,6270194;0,095243829;0,343849013;1,687225427;1091,482631;277,2818401;534,1493707;2047,995224;914,1168911;0;192,2142406;0,850490795;0,847729513;8,25452E-06;0;0;0;610,4142855;95,18516016;0;0;231,0902391;0;0;0;0;549,1636661;0,070700594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;0;0;2339,029663;1625,763041;2029,077081;1343,690662;656,8991523;246,2641784;450,1091771;520,4893649;610,2565354;1668,076883;1982,238763;849,1194035;1098,076098;2946,917951;1320,105226;3581,31747;2119,627148;2612,10606;1468,622601;3140,395054;1851,065102;2418,537707;1194,335683;3274,027899;1820,667625;90,86235173;32,15823482;129,1599189;297,3774309;340,7833139;96,99338499;129,1599189;591,5452795;275,3730129;206,9357316;212,5756644;1228,449685;391,6064942;2027,196556;1671,672661;424,961849;611,5130886;1929,963571;857,1669328;1683,545696;66,80581837;127,8563848;461,7089912;1695,263862;3118,799932;0;0;0;0;0;0;420,068633;23,40089752;1391,885833;596,0550298;0,020125238;0,076697358;0,564137708;884,7493528;186,7809843;392,0941408;1692,882958;689,6942684;0;134,5177676;0,283493861;0,625034541;1,90817E-06;0;0;0;498,4066324;70,07621054;0;0;188,7840111;0;0;0;0;22,9028157;0,013246935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;2015,03878;1395,320323;1698,955885;1120,362172;444,8428371;159,0498911;345,6207551;389,4495155;416,2421638;1355,056936;1662,625384;673,2846063;901,7281794;2442,296059;1069,639082;3123,352386;1848,577392;2240,135915;1235,376001;2846,637795;1557,078995;2136,888218;954,577705;3051,443146;1512,022258;38,65237506;12,21815005;64,1498452;218,8887649;252,1308552;32,19398302;64,1498452;467,1605408;178,225595;107,565821;124,5985309;961,3110563;296,1424158;1685,388926;1339,994957;311,4795846;468,5400235;1588,769384;647,0422756;1452,328375;37,18418919;83,45453599;355,3022994;1538,63582;3017,696178;0;0;0;0;0;0;326,478191;12,23574276;1116,062981;427,4221618;0,003221088;0,009539736;0,161603686;697,0298206;119,3821193;276,4810745;1360,896783;504,98068;0;66,81092745;0,070873465;0,449875146;2,33434E-07;0;0;0;399,639955;50,25060423;0;0;150,0181689;0;0;0;0;0,181674941;0,001750161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;0;0;1716,303782;1181,819753;1403,047513;919,1505257;283,8253935;97,22681729;257,3410226;282,460738;269,1434085;1081,867987;1374,312455;520,8811838;725,522865;1959,925381;837,8430842;2656,079014;1572,018463;1834,440347;1015,055891;2494,554185;1279,385551;1841,035527;738,1063223;2785,817057;1213,048323;0;0;0;157,1174868;184,2882209;0;0;366,1045642;73,31006938;0;30,7957729;727,5461934;218,2978881;1357,57611;1035,415379;221,8699898;350,361965;1271,605137;476,0072832;1234,404613;19,33852922;52,72687238;268,0759299;1376,577237;2889,679501;0;0;0;0;0;0;246,9306372;5,945629159;880,3608866;298,7247335;0,000348746;0,000297031;0,038382223;531,7839186;71,81493738;186,2415773;1060,902887;359,4397707;0;0;0,017718366;0,315557084;0;0;0;0;315,2397232;35,12007495;0;0;114,7480905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;0;0;1444,725329;986,2399111;1142,407029;740,6733022;169,4243896;55,93675725;184,4917615;198,0859102;164,3480031;848,3634251;1118,714428;391,9525562;570,37951;1483,370272;631,4942792;2195,56586;1299,460615;1468,555767;812,5999762;2226,27705;1024,2083;1541,134786;550,1421645;2482,323318;935,422007;0;0;0;96,8086556;128,9708816;0;0;275,5728172;0;0;7,611483231;529,8647025;156,3355918;1054,204311;766,6178108;153,0082292;254,8986231;987,3423688;341,6196037;1033,087218;9,328332589;32,22673019;198,1542041;1213,047332;2735,809749;0;0;0;0;0;0;180,4810288;2,66552773;692,1302722;203,7938866;1,96008E-05;0;0,007204321;390,3577727;40,16940865;119,0373543;800,0566557;248,9400881;0;0;0,004429592;0,215313393;0;0;0;0;247,838084;23,95937051;0;0;83,30688414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
